order_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
6007,cancelled,f,2023-05-15 07:34:00+00:00,,,,1
6008,cancelled,f,2023-11-29 07:34:00+00:00,,,,1
6017,cancelled,f,2024-01-10 16:59:00+00:00,,,,3
6024,cancelled,f,2021-06-17 18:21:00+00:00,,,,1
6048,cancelled,f,2023-10-15 04:49:00+00:00,,,,2
6058,cancelled,f,2023-12-16 06:00:00+00:00,,,,1
6064,cancelled,f,2022-12-09 08:21:00+00:00,,,,1
6071,cancelled,f,2023-05-26 06:59:00+00:00,,,,2
6094,cancelled,f,2019-12-04 12:52:00+00:00,,,,1
6099,cancelled,f,2021-11-12 13:41:00+00:00,,,,2
6101,cancelled,f,2023-01-24 13:41:00+00:00,,,,1
6162,cancelled,f,2022-07-24 18:07:00+00:00,,,,3
6179,cancelled,f,2023-12-20 18:09:00+00:00,,,,1
6193,cancelled,f,2023-03-15 16:08:00+00:00,,,,2
6211,cancelled,f,2022-01-19 09:16:00+00:00,,,,4
6219,cancelled,f,2023-03-21 08:41:00+00:00,,,,1
6223,cancelled,f,2021-07-09 12:58:00+00:00,,,,1
6236,cancelled,f,2023-01-20 10:55:00+00:00,,,,1
6255,cancelled,f,2023-10-26 10:38:00+00:00,,,,1
6274,cancelled,f,2021-07-08 00:51:00+00:00,,,,1
6293,cancelled,f,2023-08-14 11:20:00+00:00,,,,1
6302,cancelled,f,2023-11-24 15:03:00+00:00,,,,1
6319,cancelled,f,2023-05-12 07:14:00+00:00,,,,1
6327,cancelled,f,2024-01-15 05:23:00+00:00,,,,2
6337,cancelled,f,2022-05-04 08:09:00+00:00,,,,1
6340,cancelled,f,2021-10-02 13:42:00+00:00,,,,2
6345,cancelled,f,2023-09-15 01:19:00+00:00,,,,1
6413,cancelled,f,2021-09-08 17:34:00+00:00,,,,4
6455,cancelled,f,2023-01-01 18:17:00+00:00,,,,1
6484,cancelled,f,2023-03-20 18:51:00+00:00,,,,1
6487,cancelled,f,2022-11-07 02:08:00+00:00,,,,1
6494,cancelled,f,2023-08-12 06:02:00+00:00,,,,1
6520,cancelled,f,2023-03-06 13:51:00+00:00,,,,1
6545,cancelled,f,2021-10-19 18:50:00+00:00,,,,1
6555,cancelled,f,2022-05-03 16:33:00+00:00,,,,2
6571,cancelled,f,2023-07-25 10:02:00+00:00,,,,2
6572,cancelled,f,2023-08-25 10:02:00+00:00,,,,2
6638,cancelled,f,2020-05-20 14:43:00+00:00,,,,1
6685,cancelled,f,2020-06-04 18:32:00+00:00,,,,1
6689,cancelled,f,2022-01-15 00:36:00+00:00,,,,1
6697,cancelled,f,2023-11-11 15:15:00+00:00,,,,1
6699,cancelled,f,2021-07-08 14:42:00+00:00,,,,1
6704,cancelled,f,2023-10-28 08:26:00+00:00,,,,1
6709,cancelled,f,2021-02-26 10:00:00+00:00,,,,2
6712,cancelled,f,2023-04-28 07:56:00+00:00,,,,1
6716,cancelled,f,2021-10-28 08:47:00+00:00,,,,1
6747,cancelled,f,2021-08-21 02:13:00+00:00,,,,1
6751,cancelled,f,2023-12-25 15:13:00+00:00,,,,1
6766,cancelled,f,2023-03-16 14:00:00+00:00,,,,2
6777,cancelled,f,2023-02-24 07:45:00+00:00,,,,1
6778,cancelled,f,2022-02-05 07:45:00+00:00,,,,1
6784,cancelled,f,2023-09-21 12:27:00+00:00,,,,1
6792,cancelled,f,2021-12-12 18:15:00+00:00,,,,1
6847,cancelled,f,2023-05-06 11:08:00+00:00,,,,4
6866,cancelled,f,2023-04-28 12:47:00+00:00,,,,2
6884,cancelled,f,2019-12-09 08:51:00+00:00,,,,1
6930,cancelled,f,2021-02-05 09:36:00+00:00,,,,1
6940,cancelled,f,2020-09-12 02:12:00+00:00,,,,2
6945,cancelled,f,2022-12-08 01:49:00+00:00,,,,1
6949,cancelled,f,2021-03-04 16:55:00+00:00,,,,1
6960,cancelled,f,2022-06-30 05:13:00+00:00,,,,1
6964,cancelled,f,2023-05-25 14:12:00+00:00,,,,1
6966,cancelled,f,2023-01-02 18:45:00+00:00,,,,1
6969,cancelled,f,2019-12-23 17:31:00+00:00,,,,4
6977,cancelled,f,2021-09-14 05:00:00+00:00,,,,1
6982,cancelled,f,2023-12-18 06:47:00+00:00,,,,2
6986,cancelled,f,2022-10-30 12:21:00+00:00,,,,2
7012,cancelled,f,2023-10-26 17:54:00+00:00,,,,1
7033,cancelled,f,,,,,2
7082,cancelled,f,2022-02-12 01:28:00+00:00,,,,2
7085,cancelled,f,2021-08-10 07:30:00+00:00,,,,1
7116,cancelled,f,,,,,1
7120,cancelled,f,2023-03-05 03:24:00+00:00,,,,1
7130,cancelled,f,2024-01-15 01:44:00+00:00,,,,1
7145,cancelled,f,2023-04-26 03:40:00+00:00,,,,1
7181,cancelled,f,2022-02-27 07:08:00+00:00,,,,1
7185,cancelled,f,2022-06-07 18:25:00+00:00,,,,1
7187,cancelled,f,2022-08-15 10:05:00+00:00,,,,1
7188,cancelled,f,2022-11-03 10:05:00+00:00,,,,1
7227,cancelled,f,2021-03-07 11:14:00+00:00,,,,1
7228,cancelled,f,,,,,1
7257,cancelled,f,2024-01-14 06:50:00+00:00,,,,2
7261,cancelled,f,2023-08-22 17:48:00+00:00,,,,2
7286,cancelled,f,2023-11-14 00:13:00+00:00,,,,3
7332,cancelled,f,2023-06-21 12:01:00+00:00,,,,2
7345,cancelled,f,2023-08-08 11:50:00+00:00,,,,1
7359,cancelled,f,2023-12-04 00:32:00+00:00,,,,1
7362,cancelled,f,2022-05-01 18:15:00+00:00,,,,2
7371,cancelled,f,2023-11-21 03:12:00+00:00,,,,2
7372,cancelled,f,2023-12-26 03:12:00+00:00,,,,1
7374,cancelled,f,2023-11-08 13:32:00+00:00,,,,2
7384,cancelled,f,2023-02-03 13:57:00+00:00,,,,3
7388,cancelled,f,2023-03-28 00:26:00+00:00,,,,1
7393,cancelled,f,2019-08-28 04:40:00+00:00,,,,1
7435,cancelled,f,2019-11-16 15:46:00+00:00,,,,1
7445,cancelled,f,2022-09-15 12:24:00+00:00,,,,1
7466,cancelled,f,2021-07-29 09:46:00+00:00,,,,4
7477,cancelled,f,2022-08-15 08:48:00+00:00,,,,2
7491,cancelled,f,2021-06-04 09:59:00+00:00,,,,1
7516,cancelled,f,2020-10-14 05:47:00+00:00,,,,1
7533,cancelled,f,2022-01-23 05:55:00+00:00,,,,1
7534,cancelled,f,2022-02-26 05:55:00+00:00,,,,2
7562,cancelled,f,2020-05-10 13:05:00+00:00,,,,1
7579,cancelled,f,2024-01-04 05:17:00+00:00,,,,1
7580,cancelled,f,2023-11-09 05:17:00+00:00,,,,1
7581,cancelled,f,2023-10-11 05:17:00+00:00,,,,2
7595,cancelled,f,2022-11-30 17:44:00+00:00,,,,1
7615,cancelled,f,2023-06-24 17:53:00+00:00,,,,1
7623,cancelled,f,2023-10-30 01:18:00+00:00,,,,1
7628,cancelled,f,2021-04-02 10:37:00+00:00,,,,1
7630,cancelled,f,2023-07-07 15:59:00+00:00,,,,1
7632,cancelled,f,2023-10-31 09:01:00+00:00,,,,1
7635,cancelled,f,2021-01-11 13:05:00+00:00,,,,1
7651,cancelled,f,2023-10-10 14:45:00+00:00,,,,1
7665,cancelled,f,2023-10-02 15:19:00+00:00,,,,1
7669,cancelled,f,2023-03-15 01:23:00+00:00,,,,1
7676,cancelled,f,2022-03-20 05:02:00+00:00,,,,1
7687,cancelled,f,2023-11-09 06:01:00+00:00,,,,1
7706,cancelled,f,2023-12-11 04:54:00+00:00,,,,2
7714,cancelled,f,2023-11-17 12:07:00+00:00,,,,1
7725,cancelled,f,2022-11-02 07:59:00+00:00,,,,1
7734,cancelled,f,2023-11-26 02:08:00+00:00,,,,1
7736,cancelled,f,2023-10-04 05:57:00+00:00,,,,1
7741,cancelled,f,2023-04-17 08:30:00+00:00,,,,1
7749,cancelled,f,2023-01-17 18:36:00+00:00,,,,2
7762,cancelled,f,2021-01-25 04:43:00+00:00,,,,1
7766,cancelled,f,2022-09-18 15:52:00+00:00,,,,1
7773,cancelled,f,2021-03-22 14:33:00+00:00,,,,1
7784,cancelled,f,2023-01-26 06:15:00+00:00,,,,2
7790,cancelled,f,2023-10-07 06:52:00+00:00,,,,3
7820,cancelled,f,2021-06-17 15:51:00+00:00,,,,2
7844,cancelled,f,2023-10-10 08:09:00+00:00,,,,1
7858,cancelled,f,2023-05-05 06:31:00+00:00,,,,1
7872,cancelled,f,2023-12-08 15:30:00+00:00,,,,3
7921,cancelled,f,2022-06-13 12:28:00+00:00,,,,1
7938,cancelled,f,2020-08-17 00:58:00+00:00,,,,2
7948,cancelled,f,2023-04-01 01:31:00+00:00,,,,1
7962,cancelled,f,2022-03-24 15:33:00+00:00,,,,1
7964,cancelled,f,2022-05-23 01:24:00+00:00,,,,2
7965,cancelled,f,2019-11-26 00:20:00+00:00,,,,1
8022,cancelled,f,2023-12-27 09:36:00+00:00,,,,1
8025,cancelled,f,2023-05-05 16:53:00+00:00,,,,1
8037,cancelled,f,2023-05-20 14:36:00+00:00,,,,2
8060,cancelled,f,2021-11-10 09:39:00+00:00,,,,1
8075,cancelled,f,2023-06-17 17:41:00+00:00,,,,1
8101,cancelled,f,2022-12-17 14:53:00+00:00,,,,2
8102,cancelled,f,2023-12-02 14:53:00+00:00,,,,1
8115,cancelled,f,2023-06-24 15:41:00+00:00,,,,2
8121,cancelled,f,2023-12-11 18:40:00+00:00,,,,1
8122,cancelled,f,2023-06-24 18:40:00+00:00,,,,2
8161,cancelled,f,2023-05-06 05:26:00+00:00,,,,1
8162,cancelled,f,2023-06-19 12:41:00+00:00,,,,1
8167,cancelled,f,2022-11-20 15:24:00+00:00,,,,1
8192,cancelled,f,2021-10-02 05:32:00+00:00,,,,1
8250,cancelled,f,2020-05-28 02:26:00+00:00,,,,1
8253,cancelled,f,2023-10-31 01:09:00+00:00,,,,1
8261,cancelled,f,2022-12-05 12:39:00+00:00,,,,1
8267,cancelled,f,2019-12-18 18:08:00+00:00,,,,1
8274,cancelled,f,2023-05-01 16:13:00+00:00,,,,1
8283,cancelled,f,2022-12-02 16:30:00+00:00,,,,1
8300,cancelled,f,2024-01-15 07:25:00+00:00,,,,1
8325,cancelled,f,2022-12-20 05:37:00+00:00,,,,1
8333,cancelled,f,2022-12-25 10:19:00+00:00,,,,1
8335,cancelled,f,2023-09-19 18:26:00+00:00,,,,4
8364,cancelled,f,2021-08-08 12:30:00+00:00,,,,1
8378,cancelled,f,2023-12-31 12:27:00+00:00,,,,1
8392,cancelled,f,2022-08-14 01:22:00+00:00,,,,2
8400,cancelled,f,2023-10-20 03:49:00+00:00,,,,3
8402,cancelled,f,2021-09-13 02:06:00+00:00,,,,1
8431,cancelled,f,2022-10-02 08:53:00+00:00,,,,1
8448,cancelled,f,2022-08-02 15:48:00+00:00,,,,2
8486,cancelled,f,2022-02-03 03:20:00+00:00,,,,1
8490,cancelled,f,2020-12-17 12:21:00+00:00,,,,1
8499,cancelled,f,2022-02-26 07:02:00+00:00,,,,1
8522,cancelled,f,2023-12-22 00:52:00+00:00,,,,1
8524,cancelled,f,2023-02-24 01:15:00+00:00,,,,1
8525,cancelled,f,,,,,1
8562,cancelled,f,2023-04-12 03:26:00+00:00,,,,1
8574,cancelled,f,2023-09-21 11:43:00+00:00,,,,2
8579,cancelled,f,2024-01-13 03:42:00+00:00,,,,2
8581,cancelled,f,2023-12-02 03:42:00+00:00,,,,1
8598,cancelled,f,2023-08-08 09:59:00+00:00,,,,1
8600,cancelled,f,2023-11-03 02:40:00+00:00,,,,1
8617,cancelled,f,2019-07-10 00:19:00+00:00,,,,1
8619,cancelled,f,2023-03-18 15:55:00+00:00,,,,1
8626,cancelled,f,2024-01-06 00:52:00+00:00,,,,1
8646,cancelled,f,2022-08-28 16:09:00+00:00,,,,1
8653,cancelled,f,2022-08-31 09:59:00+00:00,,,,2
8657,cancelled,f,2023-07-15 16:41:00+00:00,,,,1
8713,cancelled,f,,,,,1
8734,cancelled,f,2023-11-09 05:04:00+00:00,,,,1
8735,cancelled,f,2022-02-10 06:12:00+00:00,,,,1
8744,cancelled,f,2021-01-16 07:52:00+00:00,,,,1
8745,cancelled,f,2020-05-31 07:52:00+00:00,,,,1
8762,cancelled,f,2023-12-13 01:23:00+00:00,,,,1
8789,cancelled,f,2023-03-23 01:05:00+00:00,,,,1
8790,cancelled,f,2023-12-31 02:07:00+00:00,,,,1
8804,cancelled,f,2023-11-24 12:27:00+00:00,,,,1
8818,cancelled,f,2022-11-26 09:37:00+00:00,,,,1
8829,cancelled,f,2023-07-19 02:21:00+00:00,,,,2
8839,cancelled,f,2021-04-07 11:59:00+00:00,,,,4
8843,cancelled,f,2023-04-06 02:23:00+00:00,,,,1
8854,cancelled,f,2023-06-08 18:03:00+00:00,,,,3
8864,cancelled,f,2021-06-02 07:30:00+00:00,,,,1
8866,cancelled,f,2023-12-28 13:56:00+00:00,,,,2
8900,cancelled,f,2021-08-24 02:36:00+00:00,,,,1
8920,cancelled,f,2023-10-24 16:07:00+00:00,,,,2
8945,cancelled,f,2023-06-25 16:56:00+00:00,,,,1
8965,cancelled,f,2023-11-11 00:27:00+00:00,,,,2
8966,cancelled,f,2022-07-27 00:27:00+00:00,,,,1
8973,cancelled,f,,,,,4
8985,cancelled,f,2023-06-23 01:00:00+00:00,,,,2
8997,cancelled,f,2023-05-28 18:28:00+00:00,,,,1
8998,cancelled,f,2023-12-22 18:28:00+00:00,,,,4
9009,cancelled,f,2023-06-13 04:51:00+00:00,,,,2
9027,cancelled,f,2023-08-20 18:57:00+00:00,,,,1
9053,cancelled,f,,,,,2
9064,cancelled,f,2023-09-01 09:46:00+00:00,,,,1
9094,cancelled,f,2023-02-10 04:34:00+00:00,,,,1
9095,cancelled,f,2022-12-26 16:44:00+00:00,,,,4
9100,cancelled,f,2021-03-04 17:17:00+00:00,,,,1
9112,cancelled,f,2023-06-19 06:35:00+00:00,,,,1
9123,cancelled,f,2023-10-29 18:59:00+00:00,,,,1
9135,cancelled,f,2022-03-20 02:49:00+00:00,,,,1
9148,cancelled,f,2022-09-16 02:10:00+00:00,,,,1
9151,cancelled,f,2024-01-15 02:19:00+00:00,,,,1
9169,cancelled,f,2022-02-15 00:04:00+00:00,,,,2
9170,cancelled,f,2021-09-26 17:59:00+00:00,,,,2
9177,cancelled,f,2023-05-29 03:15:00+00:00,,,,1
9199,cancelled,f,2023-02-17 01:41:00+00:00,,,,1
9202,cancelled,f,2021-08-08 06:05:00+00:00,,,,1
9220,cancelled,f,2022-12-21 14:09:00+00:00,,,,1
9263,cancelled,f,2023-01-11 01:32:00+00:00,,,,1
9292,cancelled,f,2023-07-03 13:33:00+00:00,,,,2
9295,cancelled,f,2021-10-25 14:40:00+00:00,,,,2
9319,cancelled,f,2023-06-06 12:54:00+00:00,,,,3
9323,cancelled,f,2024-01-09 10:00:00+00:00,,,,1
9329,cancelled,f,,,,,1
9333,cancelled,f,2023-09-26 06:22:00+00:00,,,,1
9393,cancelled,f,2023-08-07 01:49:00+00:00,,,,1
9398,cancelled,f,2021-03-26 18:09:00+00:00,,,,1
9425,cancelled,f,2022-03-31 04:16:00+00:00,,,,1
9449,cancelled,f,2023-04-07 11:38:00+00:00,,,,1
9476,cancelled,f,2020-12-17 17:06:00+00:00,,,,1
9491,cancelled,f,2024-01-03 05:32:00+00:00,,,,2
9497,cancelled,f,2021-01-19 09:10:00+00:00,,,,1
9507,cancelled,f,2023-09-10 03:53:00+00:00,,,,2
9510,cancelled,f,2023-12-05 07:01:00+00:00,,,,1
9532,cancelled,f,2022-07-27 12:56:00+00:00,,,,2
9540,cancelled,f,2022-10-31 10:51:00+00:00,,,,1
9541,cancelled,f,2023-11-30 07:38:00+00:00,,,,2
9544,cancelled,f,2021-03-02 11:56:00+00:00,,,,1
9549,cancelled,f,2023-12-24 16:44:00+00:00,,,,3
9550,cancelled,f,2023-03-12 16:44:00+00:00,,,,4
9566,cancelled,f,2022-05-05 01:44:00+00:00,,,,1
9568,cancelled,f,2022-12-06 13:17:00+00:00,,,,1
9569,cancelled,f,2023-11-21 17:02:00+00:00,,,,1
9573,cancelled,f,2023-11-25 10:56:00+00:00,,,,1
9587,cancelled,f,2024-01-02 18:20:00+00:00,,,,2
9595,cancelled,f,2022-12-29 09:26:00+00:00,,,,1
9631,cancelled,f,2023-11-12 16:03:00+00:00,,,,2
9643,cancelled,f,2022-04-30 09:34:00+00:00,,,,2
9653,cancelled,f,2021-06-26 04:01:00+00:00,,,,2
9655,cancelled,f,2022-11-06 04:01:00+00:00,,,,1
9697,cancelled,f,2021-08-26 11:48:00+00:00,,,,1
9702,cancelled,f,2022-04-03 01:55:00+00:00,,,,1
9730,cancelled,f,2023-03-17 11:42:00+00:00,,,,3
9757,cancelled,f,2023-12-17 07:16:00+00:00,,,,2
9765,cancelled,f,2023-08-26 07:25:00+00:00,,,,1
9784,cancelled,f,2021-01-28 15:52:00+00:00,,,,1
9794,cancelled,f,2023-06-29 12:51:00+00:00,,,,1
9803,cancelled,f,2021-05-27 04:31:00+00:00,,,,1
9811,cancelled,f,2023-12-06 06:45:00+00:00,,,,1
9821,cancelled,f,2023-09-11 17:28:00+00:00,,,,1
9834,cancelled,f,2021-06-03 00:46:00+00:00,,,,1
9882,cancelled,f,2023-05-30 18:10:00+00:00,,,,1
9883,cancelled,f,2023-02-20 01:19:00+00:00,,,,1
9905,cancelled,f,2023-08-20 02:09:00+00:00,,,,1
9911,cancelled,f,2020-06-05 16:50:00+00:00,,,,1
9978,cancelled,f,2023-09-10 09:26:00+00:00,,,,1
9981,cancelled,f,,,,,2
9982,cancelled,f,2021-01-02 15:21:00+00:00,,,,4
9990,cancelled,f,2023-03-01 10:25:00+00:00,,,,1
9997,cancelled,f,2023-06-10 09:56:00+00:00,,,,2
10004,cancelled,f,2021-08-31 04:32:00+00:00,,,,1
10006,cancelled,f,2022-02-26 18:47:00+00:00,,,,1
10045,cancelled,f,2022-12-03 02:17:00+00:00,,,,4
10055,cancelled,f,2021-08-20 14:06:00+00:00,,,,1
10062,cancelled,f,2020-04-19 13:11:00+00:00,,,,1
10076,cancelled,f,2023-08-09 15:40:00+00:00,,,,2
10078,cancelled,f,2023-02-22 06:34:00+00:00,,,,1
10086,cancelled,f,2023-11-21 07:24:00+00:00,,,,1
10092,cancelled,f,2021-08-20 17:55:00+00:00,,,,1
10095,cancelled,f,2023-08-22 02:38:00+00:00,,,,1
10103,cancelled,f,2022-01-21 16:32:00+00:00,,,,2
10117,cancelled,f,2024-01-01 02:43:00+00:00,,,,2
10143,cancelled,f,2023-12-04 05:36:00+00:00,,,,1
10152,cancelled,f,2021-01-15 09:37:00+00:00,,,,2
10162,cancelled,f,2023-11-15 07:16:00+00:00,,,,2
10167,cancelled,f,2023-08-18 06:37:00+00:00,,,,1
10169,cancelled,f,2023-10-30 06:37:00+00:00,,,,4
10184,cancelled,f,2023-07-09 10:46:00+00:00,,,,1
10216,cancelled,f,2023-12-06 03:48:00+00:00,,,,2
10219,cancelled,f,2023-11-01 03:35:00+00:00,,,,1
10244,cancelled,f,2021-10-10 02:37:00+00:00,,,,2
10260,cancelled,f,2021-12-21 11:14:00+00:00,,,,1
10266,cancelled,f,2021-08-03 17:01:00+00:00,,,,1
10276,cancelled,f,2023-11-01 13:35:00+00:00,,,,2
10290,cancelled,f,2022-11-25 10:53:00+00:00,,,,2
10291,cancelled,f,2021-04-29 08:22:00+00:00,,,,1
10353,cancelled,f,2019-12-27 00:42:00+00:00,,,,2
10358,cancelled,f,2022-12-30 13:09:00+00:00,,,,1
10383,cancelled,f,2023-11-14 00:21:00+00:00,,,,1
10393,cancelled,f,2023-05-19 18:07:00+00:00,,,,1
10398,cancelled,f,2021-09-21 09:21:00+00:00,,,,4
10401,cancelled,f,2023-06-18 05:19:00+00:00,,,,2
10402,cancelled,f,2023-03-05 05:19:00+00:00,,,,2
10416,cancelled,f,2023-12-23 18:15:00+00:00,,,,1
10418,cancelled,f,2023-10-26 15:41:00+00:00,,,,1
10420,cancelled,f,,,,,1
10426,cancelled,f,2023-02-18 16:07:00+00:00,,,,1
10457,cancelled,f,2023-07-08 03:09:00+00:00,,,,2
10476,cancelled,f,2024-01-08 09:22:00+00:00,,,,3
10499,cancelled,f,2021-12-31 05:05:00+00:00,,,,2
10543,cancelled,f,2022-09-04 07:23:00+00:00,,,,2
10555,cancelled,f,,,,,1
10558,cancelled,f,,,,,1
10592,cancelled,f,2024-01-09 03:15:00+00:00,,,,1
10600,cancelled,f,2023-07-27 00:45:00+00:00,,,,1
10605,cancelled,f,2021-05-01 02:46:00+00:00,,,,2
10637,cancelled,f,2023-12-01 15:20:00+00:00,,,,1
10640,cancelled,f,2021-10-01 13:10:00+00:00,,,,2
10645,cancelled,f,2024-01-03 17:15:00+00:00,,,,3
10681,cancelled,f,2023-08-30 11:30:00+00:00,,,,1
10689,cancelled,f,2023-07-25 01:38:00+00:00,,,,1
10694,cancelled,f,2021-12-04 16:22:00+00:00,,,,1
10695,cancelled,f,2022-01-16 04:38:00+00:00,,,,1
10753,cancelled,f,2022-06-14 01:18:00+00:00,,,,1
10782,cancelled,f,2023-05-07 10:00:00+00:00,,,,1
10785,cancelled,f,2022-09-03 09:06:00+00:00,,,,3
10798,cancelled,f,2023-05-24 00:55:00+00:00,,,,1
10832,cancelled,f,2024-01-13 06:15:00+00:00,,,,1
10837,cancelled,f,2022-08-24 12:08:00+00:00,,,,1
10852,cancelled,f,2021-10-11 13:40:00+00:00,,,,2
10857,cancelled,f,2022-08-15 13:12:00+00:00,,,,1
10858,cancelled,f,2023-01-21 03:25:00+00:00,,,,1
10872,cancelled,f,2023-11-29 12:47:00+00:00,,,,2
10908,cancelled,f,2020-11-09 06:43:00+00:00,,,,1
10922,cancelled,f,2023-06-23 11:43:00+00:00,,,,1
10923,cancelled,f,2023-05-17 03:10:00+00:00,,,,1
10942,cancelled,f,2023-11-20 17:25:00+00:00,,,,3
10963,cancelled,f,2022-04-02 14:13:00+00:00,,,,1
10980,cancelled,f,2020-01-01 15:46:00+00:00,,,,4
10985,cancelled,f,,,,,1
10992,cancelled,f,2022-02-03 15:19:00+00:00,,,,2
11005,cancelled,f,2023-09-07 11:07:00+00:00,,,,1
11021,cancelled,f,2023-08-23 12:04:00+00:00,,,,1
11022,cancelled,f,2023-04-09 01:21:00+00:00,,,,1
11041,cancelled,f,,,,,2
11077,cancelled,f,2023-09-10 06:24:00+00:00,,,,1
11118,cancelled,f,2020-10-11 14:38:00+00:00,,,,1
11125,cancelled,f,2023-12-27 10:30:00+00:00,,,,1
11132,cancelled,f,2023-10-27 15:47:00+00:00,,,,1
11142,cancelled,f,2022-05-19 13:43:00+00:00,,,,1
11145,cancelled,f,2024-01-09 10:59:00+00:00,,,,1
11153,cancelled,f,2022-07-12 16:18:00+00:00,,,,2
11154,cancelled,f,2023-06-04 16:18:00+00:00,,,,4
11156,cancelled,f,2021-03-06 04:46:00+00:00,,,,3
11164,cancelled,f,2023-05-21 05:45:00+00:00,,,,4
11168,cancelled,f,2023-04-20 05:51:00+00:00,,,,1
11181,cancelled,f,2023-05-07 06:06:00+00:00,,,,2
11189,cancelled,f,2023-09-28 05:26:00+00:00,,,,2
11197,cancelled,f,2023-02-12 06:51:00+00:00,,,,1
11209,cancelled,f,2024-01-01 09:31:00+00:00,,,,1
11229,cancelled,f,2023-09-20 07:19:00+00:00,,,,1
11233,cancelled,f,2023-11-23 10:52:00+00:00,,,,2
11240,cancelled,f,2023-01-30 14:19:00+00:00,,,,1
11242,cancelled,f,2022-02-27 01:51:00+00:00,,,,4
11243,cancelled,f,2023-09-05 01:51:00+00:00,,,,2
11259,cancelled,f,2023-05-26 06:07:00+00:00,,,,1
11281,cancelled,f,2020-08-15 05:16:00+00:00,,,,4
11287,cancelled,f,2023-04-16 10:37:00+00:00,,,,1
11303,cancelled,f,2023-05-26 10:34:00+00:00,,,,1
11340,cancelled,f,2023-07-30 13:41:00+00:00,,,,1
11341,cancelled,f,2024-01-15 11:10:00+00:00,,,,1
11349,cancelled,f,2022-07-08 15:40:00+00:00,,,,3
11350,cancelled,f,2020-02-10 05:40:00+00:00,,,,1
11380,cancelled,f,2023-08-10 04:27:00+00:00,,,,1
11396,cancelled,f,2021-04-10 12:36:00+00:00,,,,1
11400,cancelled,f,2022-07-29 04:13:00+00:00,,,,1
11403,cancelled,f,2021-09-04 14:09:00+00:00,,,,4
11413,cancelled,f,2021-06-03 17:19:00+00:00,,,,1
11437,cancelled,f,2023-10-15 16:10:00+00:00,,,,1
11439,cancelled,f,2023-09-01 02:03:00+00:00,,,,1
11463,cancelled,f,2023-10-31 06:55:00+00:00,,,,1
11484,cancelled,f,2021-10-13 03:48:00+00:00,,,,1
11522,cancelled,f,2022-10-20 15:53:00+00:00,,,,1
11524,cancelled,f,2022-03-05 15:53:00+00:00,,,,2
11540,cancelled,f,2021-04-11 10:22:00+00:00,,,,4
11556,cancelled,f,2023-11-26 03:43:00+00:00,,,,1
11574,cancelled,f,2023-03-02 08:05:00+00:00,,,,1
11628,cancelled,f,2022-01-13 06:06:00+00:00,,,,1
11634,cancelled,f,2022-09-20 15:11:00+00:00,,,,1
11637,cancelled,f,2023-12-06 01:58:00+00:00,,,,1
11661,cancelled,f,2023-07-31 13:44:00+00:00,,,,1
11682,cancelled,f,2020-12-08 13:57:00+00:00,,,,2
11691,cancelled,f,2022-12-21 03:25:00+00:00,,,,1
11694,cancelled,f,2022-10-13 13:51:00+00:00,,,,2
11698,cancelled,f,2023-05-31 17:23:00+00:00,,,,1
11704,cancelled,f,2022-10-11 13:43:00+00:00,,,,1
11705,cancelled,f,2022-04-25 13:43:00+00:00,,,,1
11717,cancelled,f,2024-01-02 08:09:00+00:00,,,,1
11736,cancelled,f,2021-10-13 18:03:00+00:00,,,,1
11739,cancelled,f,2024-01-07 12:44:00+00:00,,,,1
11771,cancelled,f,2020-02-27 02:02:00+00:00,,,,2
11780,cancelled,f,2022-07-02 17:03:00+00:00,,,,1
11788,cancelled,f,2022-04-18 09:07:00+00:00,,,,1
11789,cancelled,f,2023-04-29 05:58:00+00:00,,,,2
11795,cancelled,f,2022-09-23 10:13:00+00:00,,,,1
11815,cancelled,f,2023-06-25 10:48:00+00:00,,,,1
11862,cancelled,f,2022-06-22 15:06:00+00:00,,,,1
11863,cancelled,f,2023-12-18 10:21:00+00:00,,,,1
11869,cancelled,f,2022-10-21 00:11:00+00:00,,,,1
11870,cancelled,f,2023-10-27 09:49:00+00:00,,,,2
11873,cancelled,f,2022-12-11 13:29:00+00:00,,,,1
11882,cancelled,f,2022-11-27 00:22:00+00:00,,,,1
11897,cancelled,f,2023-09-28 06:14:00+00:00,,,,1
11925,cancelled,f,2023-06-23 02:17:00+00:00,,,,2
11984,cancelled,f,2022-09-13 06:08:00+00:00,,,,2
12032,cancelled,f,2023-01-26 03:43:00+00:00,,,,2
12042,cancelled,f,2020-04-20 09:37:00+00:00,,,,1
12046,cancelled,f,2023-09-19 00:57:00+00:00,,,,2
12049,cancelled,f,2021-11-26 04:00:00+00:00,,,,2
12079,cancelled,f,2023-11-22 17:56:00+00:00,,,,1
12088,cancelled,f,2022-03-22 00:09:00+00:00,,,,1
12092,cancelled,f,2023-12-10 14:33:00+00:00,,,,1
12129,cancelled,f,2021-09-29 00:10:00+00:00,,,,1
12147,cancelled,f,,,,,1
12163,cancelled,f,2023-12-30 07:33:00+00:00,,,,2
12193,cancelled,f,2021-07-21 05:01:00+00:00,,,,4
12228,cancelled,f,2023-09-07 12:55:00+00:00,,,,1
12252,cancelled,f,2021-04-27 13:33:00+00:00,,,,1
12271,cancelled,f,2021-09-04 06:18:00+00:00,,,,1
